Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2CtHCWOxvOL33wm2OyHOtj,"34482S5nfxR441wcnVfrHi,46xMgypLHP8GNsYME3vRnV","Day Is Gone - from Sons of Anarchy","Songs of Anarchy: Vol. 3 (Music from Sons of Anarchy)","Noah Gundersen,The Forest Rangers",2013-12-03,264773,47,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-03-31T08:53:32Z,"alternative roots rock,indie folk,indie rock,stomp and holler",0.362,0.149,0,-14.546,1,0.0402,0.863,0.0000784,0.116,0.183,117.064,4
4dw07x3yzOhdjOKV4IFRgr,"1puSkUaITiEXbYU5u6YiP7","Elevator to Heaven","Baptized by the Blues","Chris Bell 100% Blues",2017-03-31,385149,39,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-03-31T20:10:56Z,"",0.328,0.343,11,-6.543,0,0.0302,0.279,0.0479,0.304,0.264,95.739,4
4nhVsU2AMH8nXG1NXIkzO2,"6f3a43i1MJZwdjEpV1M0oH","I Am a Stone","True Defiance (Deluxe Edition)","Demon Hunter",2013-06-01,346013,53,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-02T07:57:30Z,"alternative metal,christian alternative rock,christian metal,christian metalcore,christian rock,melodic metalcore,nu metal",0.546,0.418,7,-9.198,1,0.0267,0.388,0.00000374,0.139,0.269,112.109,4
3aLmbVl1n6Vc8XTcTGfWPj,"312CXoyqdQ0p6ZJ67NJoVa","Kill Beautiful Things","School of Thought","DED",2021-10-15,251557,47,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-02T22:42:25Z,"gymcore,metalcore",0.532,0.962,0,-4.298,1,0.0847,0.0000605,0,0.663,0.556,121.99,4
15jqL61IGOmfcQEuSuMyXG,"00YTqRClk82aMchQQpYMd5","F.E.A.R.","Tea Leaves","Our Last Night",2022-03-31,193150,27,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-05T16:00:51Z,"metalcore,modern rock,screamo",0.423,0.908,6,-6.815,0,0.0609,0.0000855,0.0000136,0.0945,0.304,146.074,4
4XbjGKY7RAQFJKADNrUt0w,"0fvcbjisfMZ2NpOpbM1POp","Because You Love Me","Feelin' good","Kaz Hawkins",2017-01-21,343222,39,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-06T17:51:47Z,"",0.375,0.44,8,-6.746,0,0.033,0.271,0.0000395,0.111,0.161,111.775,4
3xr0ZIYqXVKogVu00fJRBX,"4RddZ3iHvSpGV4dvATac9X","Kill The Noise","Kill The Noise","Papa Roach",2021-09-09,188127,59,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-08T17:02:45Z,"alternative metal,nu metal,rap metal,rap rock",0.533,0.865,0,-5.469,0,0.0601,0.000428,0.0000883,0.283,0.605,94.969,4
2iatXu415rxIRAQJ9dXWi5,"5NXHXK6hOCotCF8lvGM1I0","Trains - Remastered","In Absentia (Deluxe - Remastered)","Porcupine Tree",2002,360323,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-09T14:01:06Z,"alternative metal,art rock,progressive metal,progressive rock,symphonic rock",0.453,0.581,9,-12.713,0,0.0336,0.0256,0.0236,0.154,0.213,174.203,4
7oLfJtNvOFHYo02uProOfr,"4RddZ3iHvSpGV4dvATac9X","Kill The Noise - Acoustic","Kill The Noise (Acoustic)","Papa Roach",2021-12-10,161010,49,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-12T10:28:24Z,"alternative metal,nu metal,rap metal,rap rock",0.761,0.471,2,-4.068,0,0.0282,0.167,0,0.406,0.273,93.997,4
3GSMJpuz3rFU8WtCws1rv5,"2CmaKO2zEGJ1NWpS1yfVGz","Carry On","Carry On","Falling In Reverse",2020-07-14,294765,60,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-14T20:39:23Z,"metalcore,modern rock,pop punk,rap metal",0.399,0.87,1,-4.91,0,0.0532,0.00359,0,0.361,0.298,149.081,4
2gF7u3yLBTy6vGrxwQBoGF,"6MwPCCR936cYfM1dLsGVnl","Masterpiece","Masterpiece","Motionless In White",2022-04-14,206648,60,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-15T20:34:14Z,"alternative metal,metalcore",0.324,0.863,10,-3.716,0,0.123,0.000109,0,0.311,0.394,177.985,4
6HeaTl38wTgtMgGLTl9d13,"2xiIXseIJcq3nG7C8fHeBj","Lifetime","Lifetime","Three Days Grace",2022-04-11,176226,11,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-17T16:30:39Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.413,0.684,8,-2.878,1,0.0348,0.0012,0,0.16,0.33,129.975,4
1vKAUJgeXDpaetO2Nbu7vm,"6hdXH0PNv4JjYrh5qt2gwO","Everything","Origins","Bridge to Grace",2015-08-28,254510,46,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-04-22T20:00:59Z,"gymcore,post-screamo",0.394,0.783,4,-5.152,0,0.0437,0.00153,0.00000124,0.0945,0.276,166.052,4
4G2GSsAneHpcG5J8cKGXyw,"5t28BP42x2axFnqOOMg3CM","Remember Everything","American Capitalist (Deluxe)","Five Finger Death Punch",2011-10-11,278813,54,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-01T17:00:02Z,"alternative metal,groove metal,nu metal",0.368,0.824,1,-4.07,0,0.0401,0.00943,0,0.11,0.12,161.974,4
5Mozz7NTj4EYK1d1mdP6I2,"6om12Ev5ppgoMy3OYSoech","The Steeple","The Steeple","Halestorm",2022-02-04,207445,49,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-05T05:52:17Z,"alternative metal,nu metal,post-grunge",0.43,0.981,5,-2.929,1,0.0744,0.00014,0.00000545,0.287,0.585,157.01,4
5MDv9EAucvoUKtCCyaCFHD,"00YTqRClk82aMchQQpYMd5","MIDDLE OF THE NIGHT","MIDDLE OF THE NIGHT","Our Last Night",2022-05-05,185080,57,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-05T16:07:34Z,"metalcore,modern rock,screamo",0.388,0.936,0,-4.134,1,0.0683,0.000138,0,0.657,0.226,93.018,3
6JfNf81zML3XVFXZbbtyZ8,"2xiIXseIJcq3nG7C8fHeBj,419YiM0RHQExEtnMTMaIID","Neurotic (feat. Lukas Rossi)","EXPLOSIONS","Three Days Grace,Lukas Rossi",2022-05-06,197253,59,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-06T13:55:23Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.471,0.803,4,-3.126,0,0.0384,0.0000584,0.00000722,0.11,0.237,142.92,4
1D0uASSRfovQ6kpR4EDC52,"2xiIXseIJcq3nG7C8fHeBj","A Scar Is Born","EXPLOSIONS","Three Days Grace",2022-05-06,213333,53,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-06T14:00:21Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.415,0.85,7,-3.011,1,0.0567,0.00198,0,0.166,0.567,176.003,4
2V986dOZpVnD4AUmrKyeUW,"2xiIXseIJcq3nG7C8fHeBj","No Tomorrow","EXPLOSIONS","Three Days Grace",2022-05-06,172880,52,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-06T14:08:45Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.514,0.854,8,-2.39,0,0.0286,0.000133,0,0.195,0.599,107.03,4
3h92wnbZ8xgX3j1CaqkT6r,"2xiIXseIJcq3nG7C8fHeBj","Explosions","EXPLOSIONS","Three Days Grace",2022-05-06,207386,52,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-06T14:18:23Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.512,0.723,6,-3.973,0,0.033,0.001,0,0.286,0.374,112.965,4
5K7RDuh2JihPUScuOB76Sq,"4RddZ3iHvSpGV4dvATac9X","Face Everything And Rise","F.E.A.R.","Papa Roach",2015-01-27,190586,52,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-06T16:02:00Z,"alternative metal,nu metal,rap metal,rap rock",0.414,0.989,8,-2.257,1,0.0799,0.00003,0,0.301,0.359,139.964,4
4EllS6NXwCOggtnnBqByNd,"3LkSiHbjqOHCKCqBfEZOTv,4exLIFE8sISLr28sqG1qNX","Warrior","Baptize","Atreyu,Travis Barker",2021-06-04,165891,55,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-09T20:41:07Z,"alternative metal,melodic metalcore,metalcore,nu metal,rap rock,screamo",0.528,0.908,1,-4.243,0,0.0913,0.0485,0.000581,0.239,0.296,154.958,4
1rHSevD1PWSnLvhckJIVsx,"49bzE5vRBRIota4qeHtQM8","Battle Cry","Rise (Deluxe Edition)","Skillet",2013-06-21,225786,43,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-10T13:07:02Z,"alternative metal,christian alternative rock,christian music,christian rock",0.433,0.902,2,-4.415,1,0.0853,0.0613,0,0.251,0.54,169.987,4
2ZICF8SFI5tHttaLJKMY1X,"1SImpQO0GbjRgvlwCcCtFo","False Pretense","Don't You Fake It","The Red Jumpsuit Apparatus",2006-01-01,149640,64,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-10T20:15:05Z,"pop punk,pop rock,screamo",0.509,0.93,0,-2.689,0,0.0474,0.00137,0,0.152,0.783,154.946,4
7BHPGtpuuWWsvE7cCaMuEU,"1GLtl8uqKmnyCWxHmw9tL4","Naive","Inside In / Inside Out","The Kooks",2006-01-01,203506,74,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-11T13:31:36Z,"brighton indie,modern rock,rock",0.391,0.808,8,-6.209,0,0.0892,0.0759,0,0.149,0.737,100.304,4
3lPr8ghNDBLc2uZovNyLs9,"12Chz98pHFMPJEknJQMWvI","Supermassive Black Hole","Black Holes and Revelations","Muse",2006-06-19,212439,77,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-11T13:37:20Z,"modern rock,permanent wave,rock",0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120,4
3nqpRRpUhwfo6BqibVqeuj,"5t28BP42x2axFnqOOMg3CM","IOU","IOU","Five Finger Death Punch",2022-05-13,267290,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-14T13:12:17Z,"alternative metal,groove metal,nu metal",0.526,0.986,11,-5.094,1,0.0893,0.000145,0.0132,0.111,0.293,136.063,4
4T6FWA703h6H7zk1FoSARw,"0hEurMDQu99nJRq8pTxO14","New Light","Sob Rock","John Mayer",2021-07-16,217426,76,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-14T13:23:15Z,"neo mellow,singer-songwriter",0.826,0.694,7,-7.862,1,0.0315,0.316,0.0285,0.074,0.852,123.932,4
6Pif6RkFoYzLygdqktus4Q,"7FBcuc1gsnv6Y1nwFtNRCb","The Foundations of Decay","The Foundations of Decay","My Chemical Romance",2022-05-12,360760,70,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-17T05:37:29Z,"emo,pop punk",0.363,0.67,1,-6.652,0,0.0552,0.000582,0.548,0.317,0.198,150.15,4
3dmqIB2Qxe2XZobw9gXxJ6,"4tX2TplrkIP4v05BNC903e","Mary Jane's Last Dance","Greatest Hits","Tom Petty and the Heartbreakers",2008-05-20,273600,74,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-17T16:07:51Z,"album rock,classic rock,folk rock,heartland rock,mellow gold,pop rock,rock,singer-songwriter,soft rock",0.464,0.655,7,-9.058,0,0.0608,0.0272,0.00000134,0.328,0.531,169.515,4
4wBxOGbbVIVkCJGCM5zwVo,"4CYeVo5iZbtYGBN4Isc3n6","Holy Diver","Holy Diver","Dio",1983-01-01,350600,47,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-17T17:27:23Z,"album rock,glam metal,hard rock,metal,power metal,rock",0.467,0.728,0,-12.965,0,0.0629,0.0794,0.208,0.0699,0.124,91.962,4
3j6PTmfO14WXI7LuHnfucf,"00YTqRClk82aMchQQpYMd5","Uninstall","Uninstall","Our Last Night",2022-05-20,155784,37,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-21T09:19:56Z,"metalcore,modern rock,screamo",0.462,0.883,10,-6.025,0,0.0439,0.0000665,0,0.247,0.551,76.54,4
4ZskYxIkEE0PhYCLHsxcF6,"3Gs10XJ4S4OEFrMRqZJcic","Electric Sunrise","Handmade Cities","Plini",2016-08-26,305000,49,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-22T12:08:15Z,"djent,instrumental math rock,instrumental rock,progressive jazz fusion",0.371,0.63,8,-7.938,1,0.0521,0.0246,0.913,0.11,0.221,137.92,4
7tvuLLroI0n6uYBWuFig5d,"2yEwvVSSSUkcLeSTNyHKh8","Lateralus","Lateralus","TOOL",2001-05-15,562706,63,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-23T06:56:47Z,"alternative metal,alternative rock,art rock,nu metal,progressive metal,progressive rock,rock",0.387,0.677,0,-8.399,1,0.084,0.00108,0.871,0.101,0.371,172.812,3
0IEpgtvcdh19EWiezPqfLE,"1S4xN9nvW5vlFoRBisdxUL","My Heart Is Broken","My Heart Is Broken","Halocene",2022-05-27,267857,25,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-27T12:07:13Z,"pixie",0.517,0.954,6,-2.469,1,0.107,0.0112,0,0.121,0.266,96.008,4
0qx8jeLEWfTApU1AGZa8Lf,"00YTqRClk82aMchQQpYMd5","As It Was","As It Was","Our Last Night",2022-05-27,159000,47,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-27T21:15:58Z,"metalcore,modern rock,screamo",0.362,0.939,9,-6.05,1,0.0855,0.0000226,0.0000439,0.65,0.543,174.154,4
3TFtD8GZNw9v6vVWr3hnWy,"6Ad91Jof8Niiw0lGLLi3NW","fleabag","fleabag","YUNGBLUD",2021-08-19,176988,62,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-05-31T13:16:41Z,"british indie rock,modern rock,rock",0.236,0.918,2,-4.503,1,0.0998,0.000104,0.0178,0.294,0.312,98.46,4
697M5JB8FDIyRXEXgl1pBZ,"6XyY86QOPPrYVGvF9ch6wz","From the Inside","Meteora (Bonus Edition)","Linkin Park",2003-03-24,173933,67,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-02T11:04:31Z,"alternative metal,nu metal,post-grunge,rap metal",0.466,0.965,1,-2.597,0,0.0904,0.042,0,0.101,0.453,95.028,3
6lYbBBgQu1m9q12mK4Fex8,"1S4xN9nvW5vlFoRBisdxUL,3Cpk1xlScqbYhmv5EqoI4Y","Everybody's Fool","Everybody's Fool","Halocene,First to Eleven",2022-06-02,191052,33,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-03T05:14:14Z,"pixie",0.436,0.94,2,-1.625,0,0.0588,0.0276,0,0.309,0.182,94.983,4
3GVkPk8mqxz0itaAriG1L7,"15UsOTVnJzReFVN1VCnxy4","Everybody Dies In Their Nightmares","17","XXXTENTACION",2017-08-25,95466,85,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-03T05:14:42Z,"emo rap,miami hip hop",0.734,0.57,7,-7.066,0,0.133,0.847,0.0000214,0.112,0.689,129.953,4
7nzsY8vlnKdvGOEE0rjAXZ,"7Ln80lUS6He07XvHI8qqHH","Arabella","AM","Arctic Monkeys",2013-09-09,207356,78,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-04T20:52:04Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.579,0.558,2,-6.986,1,0.0895,0.0202,0.00000126,0.212,0.506,179.949,4
2LGdO5MtFdyphi2EihANZG,"7Ln80lUS6He07XvHI8qqHH","Knee Socks","AM","Arctic Monkeys",2013-09-09,257563,76,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-04T20:56:23Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,4
5XeFesFbtLpXzIVDNQP22n,"7Ln80lUS6He07XvHI8qqHH","I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,92,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-04T20:59:53Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
0P05KDwAYN7EE3Fm7WXnXl,"3amoyQla9uUhiJhhMS7CLz","Something In The Way","Something In The Way","Violet Orlandi",2022-06-03,232000,23,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-05T08:52:54Z,"",0.589,0.238,3,-9.971,1,0.0281,0.672,0.00685,0.14,0.0667,105.846,4
4rVzZxoUaL3HUc3vZg6zU6,"6TiLnR2ZMkI0xY7EU2tODU","Stay and Bleed","Stay and Bleed","Cervello",2009-03-17,307880,27,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-05T21:22:34Z,"italian progressive rock",0.564,0.698,10,-5.185,0,0.0301,0.000289,0,0.104,0.339,123.96,4
2x8evxqUlF0eRabbW2JBJd,"7Ln80lUS6He07XvHI8qqHH","Fluorescent Adolescent","Favourite Worst Nightmare","Arctic Monkeys",2007-04-22,183893,79,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-07T22:37:27Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.654,0.828,1,-5.377,0,0.0281,0.00146,0.000144,0.122,0.79,112.056,4
49edirvFZwWjxAMZJRg1hN,"7bu3H8JO7d0UbMoVzbo70s","Lovesong","Greatest Hits","The Cure",2001-01-01,206906,52,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-08T08:31:47Z,"new wave,permanent wave,rock,uk post-punk",0.58,0.869,9,-4.349,0,0.0297,0.375,0.276,0.159,0.736,139.945,4
7AZkyWdzyMLHSriJ61XAln,"6MwPCCR936cYfM1dLsGVnl,13ab1LgQZ3tQOhkDRRYB8Y","Scoring The End Of The World (feat. Mick Gordon)","Scoring The End Of The World (feat. Mick Gordon)","Motionless In White,Mick Gordon",2022-06-03,228354,50,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-09T08:19:08Z,"alternative metal,metalcore,electronic djent",0.383,0.972,8,-2.331,1,0.226,0.000113,0.00000182,0.118,0.397,172.124,4
75FEaRjZTKLhTrFGsfMUXR,"1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Hounds Of Love","Kate Bush",1985,298933,90,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-10T08:21:35Z,"art pop,art rock,baroque pop,new wave pop,permanent wave,piano rock,singer-songwriter",0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,4
3CpoeW0cZSDzIRv5z34F87,"7dGJo4pcD2V6oG8kP0tJRR","Sing For The Moment","The Eminem Show","Eminem",2002-05-26,339546,74,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-10T08:42:03Z,"detroit hip hop,hip hop,rap",0.668,0.824,5,-4.164,0,0.137,0.0017,0.00000305,0.0426,0.185,163.961,4
34xGLuxM0rkxhCVyMSqwJO,"1hzfo8twXdOegF3xireCYs","Stolen Dance","Sadnecessary","Milky Chance",2013-05-31,313684,80,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-10T18:38:34Z,"german pop",0.884,0.581,11,-8.813,1,0.0378,0.427,0.000206,0.0759,0.728,114.016,4
5ZdrNnYV5VZWds4WXKf8kf,"74XFHRwlV6OrjEM0A2NCMF","Ignorance","Brand New Eyes","Paramore",2009-09-22,218626,62,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-13T08:42:29Z,"candy pop,pixie,pop emo,pop punk",0.522,0.964,11,-2.645,0,0.095,0.00109,0.000389,0.0387,0.51,170.944,4
0DkmhHO4yyqCJFjosmmWPU,"0nmQIMXWTXfhgOBdNzhGOs","Almost Easy","Avenged Sevenfold","Avenged Sevenfold",2007-10-26,234093,64,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-13T10:53:30Z,"alternative metal,nu metal",0.378,0.959,6,-4.615,1,0.062,0.0000356,0.000138,0.102,0.338,174.932,4
7nsO4eXkY7DvrWbjYUDLJS,"0L5fC7Ogm2YwgqVCRcF1bT","Still Counting","Guitar Gangsters & Cadillac Blood","Volbeat",2008-08-28,261812,72,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-17T09:30:06Z,"alternative metal,danish metal,danish rock,nu metal",0.309,0.919,2,-3.131,1,0.0609,0.00039,0.000225,0.424,0.322,103.89,4
4clC6rU1VoBhJNb7TTZ6Yn,"3amoyQla9uUhiJhhMS7CLz","A Grave Mistake","Pop Punk","Violet Orlandi",2020-01-03,205714,12,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-17T14:00:23Z,"",0.319,0.165,6,-12.309,0,0.0398,0.904,0.0022,0.192,0.0992,153.724,3
3o7TMr6RmIusYH7Kkg7ujR,"3RNrq3jvMZxD9ZyoOZbQOD","Coming Undone","See You On the Other Side","Korn",2005-12-06,199773,75,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-19T07:42:34Z,"alternative metal,funk metal,nu metal,rap metal,rock",0.687,0.677,2,-4.172,1,0.0508,0.000643,0.000137,0.0564,0.545,75.052,4
2F6FfZ4w8z3eJpSxPotVO5,"3RNrq3jvMZxD9ZyoOZbQOD","Falling Away from Me","Issues","Korn",1999-11-09,270920,73,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-19T07:43:21Z,"alternative metal,funk metal,nu metal,rap metal,rock",0.468,0.769,4,-7.036,1,0.041,0.00014,0.00124,0.271,0.17,104.102,4
6rSuL1ViLO7Aljn2WD09s4,"49bzE5vRBRIota4qeHtQM8","Whispers in the Dark","Comatose","Skillet",2006-10-03,204346,66,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-21T09:19:13Z,"alternative metal,christian alternative rock,christian music,christian rock",0.509,0.938,11,-3.883,0,0.0715,0.000644,0.00246,0.14,0.335,94.019,4
22sDLvlzAJzH0BHiMSOfRP,"1w5Kfo2jwwIPruYS2UWh56","Future Days","Lightning Bolt","Pearl Jam",2013-01-01,262893,55,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-22T11:31:54Z,"alternative rock,grunge,permanent wave,rock",0.538,0.266,1,-12.464,1,0.0277,0.41,0,0.0639,0.174,106.952,4
79wSLcuIkKe9kq00NqFSvz,"1w5Kfo2jwwIPruYS2UWh56","Black - Live","Let's Play Two (Live / Original Motion Picture Soundtrack)","Pearl Jam",2017-09-29,470146,40,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-27T06:35:29Z,"alternative rock,grunge,permanent wave,rock",0.415,0.77,4,-6.987,0,0.0401,0.107,0.0178,0.967,0.469,147.513,4
77WO0JSWRfhu0ek3Zp2amk,"00YTqRClk82aMchQQpYMd5","Skyfall","Age Of Ignorance (Deluxe Edition)","Our Last Night",2013-06-18,249411,47,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-06-27T16:08:35Z,"metalcore,modern rock,screamo",0.356,0.925,4,-2.193,1,0.077,0.00755,0,0.105,0.323,76.543,4
2NIVr75opYxdrlIBgDY03w,"5f18KeztDInZIN7cRyRdp6,2IeMt1qx6ZVt1HFjdfE5tl","Billie Jean","Billie Jean","Anthony Vincent,Jonathan Young",2022-06-30,288588,37,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-07-02T09:19:23Z,"metal cover,otacore",0.433,0.888,5,-6.884,0,0.0704,0.00229,0.0000147,0.802,0.712,162.93,4
0Mb20VmqR2lvtgbEermW2v,"762310PdDnwsDxAQxzQkfX","Policy of Truth","Violator (Deluxe)","Depeche Mode",1990-03-19,293986,63,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-07-03T14:46:46Z,"dance rock,new romantic,new wave,permanent wave,synthpop",0.686,0.644,8,-7.286,1,0.0276,0.0121,0.203,0.126,0.372,114.203,4
1VRnW4Qk8PP3EGGFMs6Z32,"4CzUzn54Cp9TQr6a7JIlMZ","Battle Hymn","Battle Hymns","Manowar",1982-06-07,416693,52,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-07-05T09:08:39Z,"comic metal,hard rock,metal,power metal,rock,us power metal",0.315,0.822,4,-10.437,0,0.103,0.047,0.0077,0.274,0.164,150.499,3
6Wk2gfg0ZVhiQoVX2h4Ofc,"2jo30v0gfv84HRyL0A9WDW","Lights","Lights","Burden of the Sky",2020-07-24,214000,21,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-07-05T11:14:52Z,"gymcore",0.547,0.949,8,-5.285,0,0.0349,0.0000708,0.492,0.178,0.698,120.028,4
2R6UrJ8uWbSIiHWmvRQvN8,"2ye2Wgw4gimLv2eAKyk1NB","Whiskey In The Jar","Garage Inc.","Metallica",1998-01-01,304693,75,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-07-05T15:08:30Z,"hard rock,metal,old school thrash,rock,thrash metal",0.511,0.97,10,-3.72,1,0.0414,0.0000056,0.00136,0.18,0.566,132.986,4
4TktvZTsMoFukiim1otMtr,"2ye2Wgw4gimLv2eAKyk1NB","Welcome Home (Sanitarium)","Master Of Puppets (Remastered)","Metallica",1986-03-03,387146,55,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-07-05T15:17:46Z,"hard rock,metal,old school thrash,rock,thrash metal",0.306,0.766,0,-9.693,1,0.0329,0.000324,0.101,0.102,0.42,96.668,4
2XbNKt3c2Gg2NRwo5ddKce,"2A5VOguZzXMBrg27MEUZcp","Cool Kids","Cool Kids","Twenty One Two",2014-09-24,230977,26,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-07-05T18:34:43Z,"dalarna indie,pixie",0.697,0.732,7,-6.036,1,0.042,0.0141,0.000573,0.115,0.87,133.013,4
6rLrVRpM8XY6UZAIl15JWV,"5t28BP42x2axFnqOOMg3CM","I Apologize","Got Your Six","Five Finger Death Punch",2015-09-04,242956,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-07-05T19:37:20Z,"alternative metal,groove metal,nu metal",0.505,0.929,9,-4.69,0,0.0529,0.00068,0,0.167,0.419,77.991,4
7079nY1EuvdfIxaMYaTjR9,"6pDRa5fS3myWSP0fpIUcNl","This Time It's Different","Graveyard of Empires","Evans Blue",2012-04-17,209092,52,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-07-06T23:51:02Z,"alternative metal,canadian rock,christian rock,nu metal,post-grunge,rap rock",0.32,0.864,5,-4.882,0,0.0549,0.000934,0.0488,0.37,0.277,109.54,5
5fpq1wF8xa5tSSlcKHdmGQ,"1Ffb6ejR6Fe5IamqA5oRUF","sTraNgeRs","sTraNgeRs","Bring Me The Horizon",2022-07-06,195747,75,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2022-07-06T23:58:37Z,"melodic metalcore,metalcore,rock,uk metalcore",0.346,0.939,5,-3.061,1,0.182,0.000231,0,0.433,0.526,183.147,3
